Frame Count, Cab1, Cab2, Diff-1,-1,0
184748,188345,-3597
1191750,190581,1001169
1192155,191008,1001147
1194304,193577,1000727
1194304,194450,999854
1194304,197506,996798
1194304,197506,996798
1194304,197506,996798
200034,197506,2528
200471,200180,291
200471,200471,0
200471,200471,0
200471,200471,0
200471,200471,0
200471,200471,0
200471,200471,0
201617,201044,573
202703,202100,603
203900,203339,561
204408,204408,0
204408,204408,0
204408,204408,0
204408,205548,-1140
204408,206694,-2286
204408,206694,-2286
204408,207840,-3432
208333,208333,0
208333,208333,0
208333,208333,0
208333,208333,0
208333,208333,0
208333,208333,0
210052,208333,1719
211108,210685,423
212264,211771,493
212264,218804,-6540
212264,218804,-6540
212264,218804,-6540
212264,218804,-6540
212264,218804,-6540
212264,218804,-6540
212264,218804,-6540
216884,218804,-1920
218030,216873,1157
219176,218081,1095
220142,218081,2061
220608,220185,423
251844,220185,31659
252000,221308,30692
252000,222448,29552
257585,223504,34081
257585,224740,32845
257585,225886,31699
257585,225886,31699
257585,225886,31699
550446,225886,324560
550446,225886,324560
550446,220243,330203
550446,230389,320057
550446,231525,318921
534070,235081,298989
534070,235081,298989
534070,235081,298989
537840,235849,301991
537840,235849,301991
538510,235849,302661
538510,237108,301402
540548,238248,302300
540548,238248,302300
540548,240540,300008
540548,241689,298859
540548,242838,297710
245534,243710,1824
246680,243710,2970
247859,243710,4149
247859,245536,2323
247859,246688,1171
247859,246688,1171
247859,249688,-1829
224004,249688,-25684
225150,249688,-24538
225150,249688,-24538
228785,249688,-20903
260087,221094,38993
260087,221094,38993
260087,221094,38993
260087,221094,38993
260087,221094,38993
568589,264815,303774
568589,264815,303774
570788,268508,302280
575715,268508,307207
575715,272766,302949
575715,274403,301312
575715,275778,299937
579650,278189,301461
581416,280210,301206
587058,281017,306041
587058,283340,303718
587058,285197,301861
587058,285197,301861
587058,285197,301861
293474,290707,2767
293474,298648,-5174
293474,298648,-5174
293474,298648,-5174
293474,298648,-5174
300116,298648,1468
301892,300704,1188
302008,301040,968
304154,303086,1068
305200,304838,362
306446,305378,1068
306446,306524,-78
306446,306524,-78
306446,307176,-730
308353,307176,1177
308353,308357,-4
308353,308357,-4
310645,310049,596
311701,311795,-94
315037,312041,2996
315037,314087,950
315037,314405,632
315037,314405,632
316514,315640,874
317390,316586,804
318700,316586,2114
318700,316586,2114
320108,320884,-776
321044,321370,-326
323287,322387,900
325000,322387,2613
325000,328387,-3387
325583,328387,-2804
326299,328387,-2088
327515,328387,-872
328691,328387,304
329807,321708,8099
330188,328138,2050
330188,328138,2050
330188,330188,0
330188,330188,0
330188,330188,0
330188,330188,0
330188,330188,0
330188,330188,0
330188,330188,0
330188,330188,0
330188,330188,0
331446,330188,1258
335705,338016,-2311
335705,338016,-2311
337783,338016,-233
337783,338016,-233
338406,338016,390
338406,338769,-363
341310,338769,2541
343310,341013,2297
344071,343554,517
346378,345185,1193
347590,346557,1033
347590,348360,-770
347590,348360,-770
347590,348360,-770
354055,348360,5695
376005,355339,20666
378005,357000,21005
378005,357000,21005
395085,361094,33991
395085,362436,32649
395085,364816,30269
395085,366819,28266
395085,368501,26584
375505,368501,7004
375505,368501,7004
376050,368501,7549
377407,374414,2993
377407,378139,-732
377407,378139,-732
387084,378139,8945
387084,378139,8945
387084,378139,8945
389550,387375,2175
389550,387375,2175
389550,387375,2175
389550,391807,-2257
389550,398811,-9261
394760,398811,-4051
395015,398811,-3796
397091,398811,-1720
398507,398811,-304
398507,390004,8503
401089,400569,520
407219,401883,5336
407219,403034,4185
407219,404180,3039
407219,405386,1833
407219,406478,741
408049,406478,1571
408049,408704,-655
410479,408704,1775
411655,411178,477
415171,411178,3993
415171,412318,2853
415171,412404,2767
415171,414610,561
415171,415756,-585
410660,416066,-5406
411849,416066,-4217
418005,416066,1939
420141,418491,1650
421587,418491,3096
425433,420783,4650
425433,421029,4404
425433,423075,2358
425433,424881,552
427785,424881,2904
427785,424881,2904
428077,425788,2289
428077,426088,1989
430369,428074,2295
431515,428074,3441
435389,430309,5080
435389,431518,3871
435389,432389,3000
435389,432389,3000
435389,433641,1748
436431,434787,1644
437032,437032,0
437032,437032,0
440083,437032,3051
442092,440886,1206
445179,448059,-2880
445179,448059,-2880
447368,448059,-691
448141,448059,82
448141,448059,82
448141,440033,8108
448141,440033,8108
448141,440033,8108
425058,454084,-29026
451513,454084,-2571
478895,454084,24811
490642,454084,36558
495400,461257,34143
495400,468019,27381
496040,468019,28021
496040,468019,28021
498817,468019,30798
498817,468019,30798
498817,470503,28314
498817,471950,26867
498817,473708,25109
476517,475339,1178
478080,476070,2010
478080,476070,2010
480820,476070,4750
481010,476070,4940
483185,482376,809
484435,482649,1786
485781,484877,904
486787,484877,1910
487873,486083,1790
489010,486083,2927
490165,488215,1950
491511,488215,3296
491572,490007,1565
491572,491358,214
495408,491358,4050
495408,493071,2337
495408,494217,1191
497039,495283,1756
497039,496489,550
498228,496489,1739
498228,498721,-493
498228,498721,-493
500003,500359,-356
505100,500359,4741
505100,500359,4741
505100,503797,1303
507774,504070,3704
507774,506110,1664
507899,506110,1789
507899,508408,-509
510158,509554,604
511304,510700,604
517450,511849,5601
517450,512008,5442
517450,514138,3312
517450,514138,3312
517450,514138,3312
514037,514138,-101
514037,514138,-101
516680,516113,567
517835,516113,1722
518018,517859,159
518018,518405,-387
550124,518405,31719
551510,520007,31503
551510,521843,29667
551510,522708,28802
551510,522708,28802
551510,522708,28802
527663,523044,4619
527663,525000,2663
527663,526236,1427
527663,526236,1427
527663,526236,1427
526750,526236,514
556750,526789,29961
557084,526789,30295
557084,526789,30295
557084,526789,30295
557084,530874,26210
557084,531480,25604
532114,532569,-455
534501,533718,783
534501,534501,0
535194,534501,693
536210,535737,473
536210,536883,-673
538528,536883,1645
538528,536883,1645
538528,536883,1645
538588,536883,1705
538588,536883,1705
538588,-1,538589
538588,-1,538589
540854,-1,540855
545000,-1,545001
545000,-1,545001
545000,543137,1863
545000,544883,117
546383,545489,894
546383,546383,0
546383,546383,0
546383,546383,0
548102,546383,1719
548102,546383,1719
550314,-1,550315
550314,-1,550315
550314,-1,550315
551400,-1,551401
555606,-1,555607
555606,-1,555607
555606,-1,555607
555606,-1,555607
555606,-1,555607
558339,-1,558340
558339,-1,558340
560658,-1,560659
561774,551984,9790
562050,551984,10066
564096,551984,12112
565218,551984,13234
565218,551984,13234
566358,551984,14374
566358,551984,14374
568650,551984,16666
568650,567128,1522
568650,567128,1522
571171,567128,4043
575507,570671,4836
575507,571849,3658
575507,572008,3499
575507,574138,1369
576881,575884,997
576881,576430,451
576881,577576,-695
578070,577820,250
580128,578076,2052
581268,580188,1080
585254,580188,5066
585254,588414,-3160
585254,588414,-3160
585601,588414,-2813
586264,588414,-2150
587410,588414,-1004
588556,587410,1146
589708,588556,1152
590878,588556,2322
595054,588556,6498
595054,588556,6498
595054,588556,6498
595054,593102,1952
595468,594311,1157
596608,595457,1151
596608,596603,5
598000,596603,1397
600046,598895,1151
601108,598895,2213
605338,598895,6443
605338,608333,-2995
605338,608333,-2995
605338,608333,-2995
605338,608333,-2995
608200,608333,-133
608200,608107,93
610580,608107,2473
611735,610081,1654
617881,611767,6114
617881,612913,4968
617881,614059,3822
617881,615205,2676
617881,616251,1630
618651,617407,1244
618651,618643,8
650013,618643,31370
650013,620035,29978
653505,628081,25424
654251,628081,26170
654251,628081,26170
654251,628081,26170
654251,628081,26170
654251,628081,26170
620559,627021,-6462
630460,627021,3439
631600,630539,1061
632158,631685,473
633044,632188,856
635000,634340,660
636826,635489,1337
637285,636638,647
638558,637778,780
638558,638024,534
640820,640070,750
641060,641216,-156
642115,643404,-1289
644618,643708,910
647875,645187,2688
647875,646351,1524
648235,646351,1884
648235,648760,-525
650770,648760,2010
671022,651137,19885
671022,651137,19885
671022,651137,19885
675700,651137,24563
676015,651137,24878
676015,956608,-280593
676015,956608,-280593
676015,956608,-280593
676015,956608,-280593
676015,956608,-280593
665178,664709,469
691553,666550,25003
691553,668708,22845
691553,671136,20417
691553,672184,19369
691553,674006,17547
679305,677607,1698
681376,677607,3769
683044,681784,1260
684445,682718,1727
684445,685068,-623
684445,688158,-3713
684445,688158,-3713
684445,691540,-7095
1697700,695840,1001860
1697700,695840,1001860
1697700,695840,1001860
1697700,696288,1001412
1697700,696288,1001412
1690114,696288,993826
1700468,700644,999824
1700468,701795,998673
1700468,708041,992427
1700468,708041,992427
1700468,708041,992427
706303,708041,-1738
706303,708041,-1738
706303,708041,-1738
708004,708803,-799
710070,710030,40
711100,711185,-85
715245,712231,3014
715245,713477,1768
715245,714683,562
715780,715408,372
716049,716061,-12
718210,717839,371
718210,717839,371
718210,720589,-2379
727819,721089,6730
727819,723448,4371
727819,724878,2941
727819,725824,1995
728808,725824,2984
728808,730070,-1262
737100,735158,1942
737100,735158,1942
737100,735305,1795
738015,735305,2710
738015,735305,2710
741404,740803,601
742713,748471,-5758
744721,748471,-3750
744721,748471,-3750
747420,748471,-1051
748014,748471,-457
750110,770581,-20471
750110,770581,-20471
771509,770581,928
775442,770581,4861
775442,770581,4861
775442,756453,18989
775442,756453,18989
775442,756453,18989
756688,756453,235
756688,756453,235
756688,728647,28041
756688,750793,5895
756688,760039,-3351
777355,768083,9272
778401,768083,10318
778401,768083,10318
778401,768083,10318
778401,768083,10318
778401,766509,11892
764131,766509,-2378
764544,766509,-1965
764544,766509,-1965
764544,766509,-1965
764544,766509,-1965
764544,766509,-1965
764544,766509,-1965
764544,766509,-1965
764544,766509,-1965
764544,766509,-1965
764544,766509,-1965
764544,766509,-1965
765117,766509,-1392
766563,768801,-2238
767409,768801,-1392
768474,770440,-1966
768474,770440,-1966
768474,770440,-1966
768474,770440,-1966
768474,770440,-1966
768474,771013,-2539
770166,772159,-1993
771015,772305,-1290
775405,774371,1034
775405,774371,1034
775405,774371,1034
775405,775517,-112
775405,776063,-658
775405,776063,-658
776080,778055,-1975
778125,780101,-1976
778125,781247,-3122
780567,782238,-1671
780567,782238,-1671
780567,782238,-1671
780567,782238,-1671
780567,782238,-1671
780567,782238,-1671
780267,788838,-8571
780267,788838,-8571
780267,788838,-8571
780267,788838,-8571
780267,788838,-8571
780267,788838,-8571
780840,788838,-7998
781080,788838,-7758
782122,788838,-6716
784108,788838,-4730
784108,788838,-4730
784108,786163,-2055
784108,786163,-2055
784108,786163,-2055
784108,786163,-2055
784108,786163,-2055
784108,786163,-2055
784108,780163,3945
784108,786163,-2055
784108,786163,-2055
784108,786163,-2055
784108,786736,-2628
